Date,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car,Telur Ayam Ras
01/05/2023,,"31,6","27,5",84,0,"6,1",3,320,0,C,28.800
02/05/2023,"24,2","33,6","27,1",85,0,"4,1",4,40,1,C,28.840
03/05/2023,"24,2","33,4","26,3",90,"11,6","7,5",5,30,1,C,28.840
04/05/2023,"24,2","32,5","26,8",88,"68,1","4,8",6,160,1,C,28.890
05/05/2023,"24,6","33,8","27,3",86,8888,"5,5",4,270,1,C,28.840
06/05/2023,"24,4","33,6","27,3",84,"0,2","7,2",4,190,1,C,28.940
07/05/2023,"23,6","32,8","26,5",90,,"4,4",3,120,1,C,28.970
08/05/2023,"23,8","31,7","26,3",90,"58,8","4,8",2,320,0,C,29.070
09/05/2023,"23,2","32,6","28,2",80,"26,9","3,3",2,80,0,C,29.050
10/05/2023,"23,1","33,6","28,3",80,0,"6,9",4,360,1,C,29.110
11/05/2023,"24,2","31,4","26,8",86,,"8,5",5,60,1,C,29.220
12/05/2023,"24,4","33,2","28,4",76,,"3,9",7,45,2,C,29.380
13/05/2023,24,"34,6","26,7",87,,"10,5",3,330,1,C,29.450
14/05/2023,"22,6","34,3","27,5",74,"12,8","7,9",2,50,1,C,29.540
15/05/2023,"22,4","32,6","26,9",79,0,7,3,50,1,C,29.870
16/05/2023,"22,8","33,4","27,2",74,,"8,7",3,300,1,C,30.000
17/05/2023,"22,7","33,4","26,8",78,0,"7,8",4,330,1,C,30.160
18/05/2023,"24,3","31,2","27,1",80,,"8,8",2,320,0,C,30.170
19/05/2023,,33,"26,8",84,,"1,8",7,40,1,C,30.380
20/05/2023,"24,4","32,4","27,6",82,"0,2","3,1",4,35,0,C,30.390
21/05/2023,"24,2","33,2","26,9",86,1,"3,6",3,200,0,C,30.560
22/05/2023,23,"33,3","26,4",83,3,0,4,310,1,C,30.600
23/05/2023,"23,9",33,"27,2",79,"1,3","8,9",4,20,1,C,30.650
24/05/2023,"23,6","32,8",27,82,0,"7,6",2,330,0,C,30.760
25/05/2023,"23,4",34,"25,9",84,0,"6,5",3,60,0,C,30.700
26/05/2023,23,"33,2","27,5",80,55,"7,8",3,350,0,C,30.750
27/05/2023,"23,4","31,3","26,6",87,"26,5","7,1",4,270,0,C,30.700
28/05/2023,24,"32,4","27,1",82,,"4,7",3,230,1,C,30.760
29/05/2023,"23,8","32,4","27,1",84,,"8,2",3,190,0,C,30.700
30/05/2023,"23,9","33,6","26,7",82,0,"5,4",3,40,1,C,30.690
31/05/2023,"22,1","33,8","27,4",76,"28,8",9,3,340,1,C,30.700
01/06/2023,"22,4","33,4","26,8",76,,"8,6",4,340,1,C,27.490
02/06/2023,"23,4","33,8","27,4",81,,"9,5",3,320,1,C,27.360
03/06/2023,"24,4",33,"27,7",83,8888,8,3,310,1,C,27.060
04/06/2023,"23,9","32,6","26,6",84,"59,3","5,7",4,350,1,C,27.400
05/06/2023,"23,8","33,8","26,1",86,"0,3","8,4",3,260,1,C,27.190
06/06/2023,"23,8","29,4","25,7",91,"34,2","7,4",4,230,1,C,27.610
07/06/2023,"22,4","32,2","26,7",83,"0,4","0,8",2,190,1,C,27.060
08/06/2023,"22,6","32,2","26,9",82,"3,5","8,7",4,40,1,C,27.180
09/06/2023,"22,4","32,8","26,5",81,0,"7,2",6,150,1,C,27.240
10/06/2023,"22,4","32,4","26,1",86,"13,3","9,4",3,40,0,C,27.340
11/06/2023,"22,4","33,3","26,8",78,,"8,3",3,360,0,C,27.270
12/06/2023,"22,6","32,6","27,5",79,,"9,6",4,40,1,C,27.290
13/06/2023,"23,5","33,4","26,9",84,,"8,6",5,300,1,C,27.290
14/06/2023,"23,8","31,4","25,4",89,"15,7","5,6",3,340,0,C,27.530
15/06/2023,"22,1","32,2","27,2",81,"16,5","3,9",5,50,1,C,27.510
16/06/2023,"24,4",29,"24,5",95,"2,6","6,1",2,160,0,C,27.510
17/06/2023,"22,4",30,"25,9",86,"10,1",0,4,80,0,C,27.650
18/06/2023,"23,3","32,4","26,3",86,,"0,4",4,320,1,C,27.770
19/06/2023,23,33,"25,7",91,"73,7","9,4",2,190,0,C,27.420
20/06/2023,"22,2","33,4","26,9",80,"15,1","5,7",3,30,0,C,27.380
21/06/2023,"23,6",33,"26,8",84,,"9,6",4,210,1,C,27.580
22/06/2023,24,33,"27,7",80,"3,6","7,2",3,180,1,C,27.170
23/06/2023,24,33,"27,2",83,"14,3","7,7",2,310,1,C,27.870
24/06/2023,"23,3","32,8","26,7",87,"0,4","7,7",3,200,1,C,27.770
25/06/2023,23,"32,9","25,7",86,7,"8,9",4,100,1,C,27.550
26/06/2023,"21,8","32,4","25,9",,1,"6,5",2,360,0,C,27.620
27/06/2023,"22,4",33,"25,9",84,,8,4,180,1,C,27.770
28/06/2023,"22,5","33,4","26,8",78,,9,3,70,1,C,27.660
29/06/2023,23,"32,6","26,5",85,"23,5","9,2",4,360,0,C,27.720
30/06/2023,23,33,"27,1",82,"16,2","8,9",3,330,0,C,27.620
01/07/2023,"25,2","33,6","29,3",73,,"8,3",7,130,3,SE,27.230
02/07/2023,"25,4",34,"29,1",72,0,"8,2",6,140,3,SE,27.610
03/07/2023,"25,4","33,8","28,8",72,0,"8,4",5,70,2,NW,27.340
04/07/2023,"25,6","33,5",29,71,0,5,6,190,3,E,27.130
05/07/2023,"25,2","33,6","28,7",75,"12,5","6,3",6,150,3,SE,27.330
06/07/2023,"25,5","34,6","29,3",71,0,"8,5",6,150,3,SE,27.630
07/07/2023,26,"32,4","27,7",80,,"8,3",5,100,3,W,27.200
08/07/2023,"25,2","29,8","27,3",85,"34,5",1,5,140,2,SE,27.060
09/07/2023,"24,8","32,6","28,5",78,"3,8","0,6",8,160,4,SE,27.100
10/07/2023,"25,8","32,8","28,9",77,0,"8,7",7,120,3,SE,27.240
11/07/2023,25,"33,4","28,3",71,0,"8,8",5,120,2,SE,27.350
12/07/2023,"24,2","32,8","27,7",69,0,"4,8",3,330,2,E,27.400
13/07/2023,25,"33,8","28,8",72,0,"8,7",6,140,2,SE,27.260
14/07/2023,"25,6","33,4","28,8",75,0,"4,3",7,130,3,C,27.170
15/07/2023,"24,6","33,2","28,5",72,0,"8,5",6,120,2,C,26.970
16/07/2023,"24,6","32,4","27,8",71,0,"7,9",7,130,3,SE,27.060
17/07/2023,"23,2","32,6","27,3",68,,"8,5",7,140,3,SE,26.790
18/07/2023,"23,6",34,"27,2",72,0,9,9,150,4,SE,26.860
19/07/2023,"23,8",33,"28,2",68,0,"8,7",7,140,3,SE,26.920
20/07/2023,23,"32,9","26,9",68,0,"8,7",6,120,2,C,26.920
21/07/2023,"22,8","31,8","27,2",67,0,"8,8",5,100,2,SE,26.960
22/07/2023,"23,2","32,8","27,2",68,0,"8,8",8,140,4,SE,26.950
23/07/2023,"23,6",33,"28,1",70,,9,5,150,3,SE,26.920
24/07/2023,"24,6","32,2","28,1",70,,8,6,130,3,SE,26.960
25/07/2023,"25,6","32,6","28,8",77,0,"8,6",8,100,4,SE,26.990
26/07/2023,25,33,"27,8",71,0,"6,3",5,120,2,SE,27.150
27/07/2023,"23,8",33,"27,7",65,0,"7,6",6,110,3,SE,27.050
28/07/2023,"23,4","32,2","27,1",67,0,"8,2",5,170,2,SE,27.100
29/07/2023,"23,2","32,2","27,2",68,0,"8,3",7,130,3,SE,27.130
30/07/2023,"22,8",32,"27,3",65,0,"8,4",9,150,4,SE,27.030
31/07/2023,"22,8","33,2","27,4",69,0,"8,5",7,150,4,SE,27.030
01/08/2023,"23,8",33,"29,1",70,0,"8,6",10,140,4,SE,29.990
02/08/2023,"25,4",34,"29,2",75,,"8,3",6,100,4,SE,29.880
03/08/2023,26,"33,8","29,1",74,0,"8,3",8,150,4,SE,29.880
04/08/2023,25,"33,8","28,7",70,0,"8,3",7,150,3,SE,29.760
05/08/2023,24,"33,4","27,8",71,0,"7,7",7,150,3,SE,29.760
06/08/2023,"24,4","33,4","28,5",70,8888,"9,2",8,140,3,SE,29.760
07/08/2023,"24,6","33,5","28,1",73,0,"6,8",8,140,4,SE,29.760
08/08/2023,"24,8","32,2",28,71,,8,7,140,4,SE,29.760
09/08/2023,"23,8","33,3","27,4",69,0,"8,2",7,140,4,SE,29.860
10/08/2023,"23,6",33,"27,6",66,,"9,5",7,190,3,SE,29.760
11/08/2023,"22,8","32,6",27,68,,"7,7",6,150,3,SE,29.760
12/08/2023,"23,2",33,"27,4",64,0,"7,7",6,140,3,SE,29.760
13/08/2023,"23,6","32,8","27,8",68,0,8,7,140,4,SE,29.650
14/08/2023,24,"33,1","27,6",69,0,8,6,130,3,SE,29.820
15/08/2023,"23,8",33,"27,5",75,0,"7,8",6,120,3,SE,29.730
16/08/2023,24,"33,3","28,3",62,0,"8,8",5,160,2,E,29.610
17/08/2023,"23,5","32,8","27,7",68,0,"8,7",7,80,3,C,29.490
18/08/2023,"22,8","32,6","27,8",65,,8,8,100,3,E,29.610
19/08/2023,"23,6","33,2","28,7",67,0,"8,9",7,130,4,E,29.490
20/08/2023,24,"33,4","28,8",66,,"9,5",5,150,2,SE,29.610
21/08/2023,"24,1","32,9","28,5",69,0,9,7,90,4,E,29.230
22/08/2023,"24,5","32,6","28,3",66,0,8,6,110,3,E,28.910
23/08/2023,"23,4",33,28,66,0,"9,8",8,110,3,E,29.990
24/08/2023,"23,5","32,6","28,3",66,0,"9,9",8,90,3,E,28.840
25/08/2023,24,"33,8","28,9",68,0,"9,6",6,110,2,E,28.910
26/08/2023,"24,2","33,8","28,9",61,,"9,2",5,100,3,E,28.650
27/08/2023,"23,3","33,8","28,7",63,0,"9,5",6,140,3,E,28.650
28/08/2023,24,"32,5","28,7",66,0,9,8,100,3,SE,28.240
29/08/2023,24,"33,8",29,62,0,"9,2",7,130,3,C,28.610
30/08/2023,"23,9","33,1","28,6",67,0,9,8,80,3,E,28.610
31/08/2023,"23,6","33,2","28,7",65,0,9,7,110,3,E,28.280
01/09/2023,25,"33,4","28,3",67,0,"8,5",5,160,3,SE,28.710
02/09/2023,24,"33,2",28,64,0,"8,4",7,130,3,SE,28.560
03/09/2023,"23,2","33,7","27,7",62,0,"8,3",7,150,4,SE,28.560
04/09/2023,"23,9",33,"27,5",64,0,"8,2",6,130,3,SE,28.560
05/09/2023,"23,2","33,2","27,9",60,0,"8,3",8,150,4,SE,28.650
06/09/2023,24,"34,7","28,5",66,,"8,5",6,70,3,SE,28.650
07/09/2023,"24,6",33,"28,4",71,0,"8,2",7,140,3,SE,28.560
08/09/2023,"24,4",33,"28,2",68,0,"8,2",7,140,3,SE,28.650
09/09/2023,"23,2","33,8","27,7",68,,"8,5",6,140,3,SE,28.650
10/09/2023,23,"33,6","27,9",63,0,"8,5",7,140,4,SE,28.650
11/09/2023,24,"34,6",29,65,,"8,5",8,180,3,SE,28.650
12/09/2023,"25,2","34,8","29,2",66,0,"8,5",7,140,4,S,28.560
13/09/2023,"25,2","34,8","28,9",68,0,"8,8",7,150,3,SE,28.560
14/09/2023,"25,6","32,8","28,4",71,0,"8,7",8,150,4,SE,28.560
15/09/2023,"23,6","33,1","28,1",68,0,"8,3",7,140,3,SE,28.560
16/09/2023,25,"33,2","28,7",71,0,"8,7",8,140,4,SE,28.460
17/09/2023,"25,4","34,2","28,6",70,0,"8,3",6,130,4,SE,28.460
18/09/2023,"24,8","33,4","28,3",70,5,"8,7",6,140,3,SE,28.460
19/09/2023,"24,2","34,4",29,65,,"8,1",7,140,4,SE,28.460
20/09/2023,"24,6","34,4","28,7",67,,"8,6",6,120,4,E,28.460
21/09/2023,"24,5","33,8","28,4",64,0,"8,6",8,120,3,SE,28.460
22/09/2023,"23,4",33,28,63,0,"7,3",7,150,4,SE,28.460
23/09/2023,"24,6","34,8","28,7",65,0,"8,6",7,170,4,S,28.460
24/09/2023,"24,8","34,8","29,1",62,0,"8,8",10,150,4,SE,28.460
25/09/2023,25,"34,6","29,1",71,0,"8,6",6,150,3,SE,28.120
26/09/2023,"24,5",35,"28,7",61,0,"8,7",7,140,3,SE,28.120
27/09/2023,24,"34,6",29,62,,"8,5",7,140,4,SE,28.120
28/09/2023,"24,6",35,"28,9",66,0,"8,8",8,120,4,SE,28.120
29/09/2023,"25,8","34,6","29,8",65,0,"8,7",9,140,4,SE,28.120
30/09/2023,"25,8",35,"29,5",61,0,"8,6",6,140,3,SE,28.120
01/10/2023,"24,4","35,3","29,1",64,0,"8,7",7,140,2,SE,26.320
02/10/2023,"25,2","35,1","29,2",60,0,"8,7",8,150,3,SE,26.150
03/10/2023,"25,5",35,"29,3",65,0,"8,8",7,120,3,SE,25.980
04/10/2023,"26,4","34,8","29,9",64,0,"8,8",7,140,3,SE,26.150
05/10/2023,"25,8","34,7","29,3",72,,"8,8",7,140,4,SE,26.060
06/10/2023,26,"35,8","30,4",64,,"7,4",8,150,4,SE,26.060
07/10/2023,"26,8","33,8","29,8",67,0,"8,8",9,150,4,SE,26.150
08/10/2023,"25,6","35,1","29,8",69,0,"7,4",10,150,4,SE,26.240
09/10/2023,26,35,"30,4",64,0,"8,8",7,150,2,SE,26.310
10/10/2023,"27,2","35,5","30,7",64,0,"8,9",5,110,2,SE,26.480
11/10/2023,,"34,8","30,4",63,,"6,8",7,150,3,SE,26.740
12/10/2023,"26,6","34,6","29,8",65,0,"8,8",6,130,3,SE,26.790
13/10/2023,"26,8",35,"30,2",66,,"8,7",8,150,4,SE,26.620
14/10/2023,"26,8","35,6","30,6",62,0,"8,5",8,150,5,SE,26.620
15/10/2023,27,35,"30,2",67,0,"8,7",7,140,4,SE,26.310
16/10/2023,"27,8","35,2","30,8",66,0,"7,7",7,150,4,SE,26.130
17/10/2023,26,35,"30,4",64,0,"8,9",11,100,5,S,25.970
18/10/2023,"26,8","36,2","30,5",65,0,9,12,150,5,SE,25.970
19/10/2023,"27,6","35,4",31,62,0,9,8,140,4,SE,26.120
20/10/2023,"27,2",36,"31,4",65,0,"8,9",7,120,3,S,25.970
21/10/2023,"26,8",36,"31,1",65,,"8,8",4,140,2,NE,25.980
22/10/2023,"26,8","36,8","30,9",64,0,"6,6",5,120,2,E,26.130
23/10/2023,"26,8","36,8","30,9",64,0,"6,6",5,120,2,E,26.130
24/10/2023,"27,2","35,4","30,8",68,1,9,6,110,3,E,26.150
25/10/2023,"27,8","35,8",31,61,0,"7,2",7,160,4,SE,25.980
26/10/2023,"26,2","36,8","31,3",62,0,"8,8",6,160,3,SE,25.980
27/10/2023,"26,8","36,5","30,6",67,,9,7,150,3,SE,26.130
28/10/2023,"26,2","36,6","30,9",58,0,9,6,150,2,SE,26.150
29/10/2023,"25,8",36,"30,8",64,,9,6,160,3,SE,25.980
30/10/2023,"27,6","36,2","31,4",64,0,"9,1",7,150,4,SE,26.150
31/10/2023,"28,4","36,2","31,2",67,0,"8,9",6,150,3,SE,28.450
01/11/2023,"27,8","36,2","31,3",64,0,"9,1",5,70,2,SE,30.520
02/11/2023,27,"36,4","31,5",63,0,"8,2",9,150,3,SE,29.870
03/11/2023,"28,6","34,8","30,7",69,8888,9,6,120,3,SE,30.240
04/11/2023,28,"35,8","29,2",77,0,"5,5",6,120,2,SE,30.240
05/11/2023,"26,6","34,2","30,2",73,"13,9","4,8",4,80,2,SE,29.790
06/11/2023,27,"36,2",31,66,,"6,8",6,170,3,SE,29.980
07/11/2023,"26,4","36,2",31,65,0,9,6,140,3,E,29.980
08/11/2023,"26,5","37,2",31,65,0,"7,6",4,310,2,N,29.950
09/11/2023,"26,6","35,3",31,70,0,"8,8",5,20,2,N,29.980
10/11/2023,"27,5","35,2","30,9",71,"9,5","7,3",3,20,2,N,29.880
11/11/2023,"27,8","35,8","31,1",67,0,6,7,100,4,E,29.780
12/11/2023,"26,2","35,2","30,7",68,0,"8,7",6,80,4,SE,29.540
13/11/2023,27,"36,2","31,6",66,,"7,5",4,140,2,SE,29.780
