Date,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car,Telur Ayam Ras
14/11/2023,"27,6","35,8","31,2",69,0,"9,4",5,70,2,SE,29.710
15/11/2023,27,"35,8","31,7",67,"0,8",7,5,120,2,E,30.940
16/11/2023,"28,2","35,6","30,8",69,0,8,5,120,2,NW,29.530
17/11/2023,27,"35,8","30,6",73,23,"6,9",3,330,2,NW,29.540
18/11/2023,"26,6","36,2","31,1",64,0,"3,1",5,340,2,N,29.620
19/11/2023,"27,2","36,2","31,5",60,0,"6,2",6,170,3,SE,29.190
20/11/2023,"27,2","36,2","31,9",62,0,"9,2",7,130,3,E,29.480
21/11/2023,28,"36,2","31,4",67,,"9,2",6,140,3,SE,29.060
22/11/2023,"26,4","36,8","32,4",64,0,"9,2",8,130,4,SE,29.030
23/11/2023,"28,6","37,2","31,6",63,0,9,7,130,3,SE,29.240
24/11/2023,28,"35,6","29,9",73,0,"7,1",3,170,2,SE,29.240
25/11/2023,"27,6","33,8","29,4",74,0,"3,3",5,340,2,N,29.240
26/11/2023,"26,6",35,"30,6",68,0,2,5,300,2,S,28.940
27/11/2023,"27,1","34,8","29,6",77,0,9,8,320,3,E,29.240
28/11/2023,"26,4","32,2",28,83,"18,5","4,5",5,120,2,SE,30.200
29/11/2023,"25,8","33,4","29,6",78,"33,5","0,8",5,40,2,E,29.550
30/11/2023,"26,2","34,8","29,9",74,8888,"4,8",6,50,2,SE,29.550
01/12/2023,"27,2","35,8","28,4",80,"0,7","5,9",6,340,2,NW,27.130
02/12/2023,"25,8","33,6","29,3",76,"4,4","2,7",4,80,2,E,26.950
03/12/2023,"26,2","33,8","29,4",76,8888,"2,7",5,70,2,SE,26.870
04/12/2023,"26,2","33,8","29,6",74,"6,2","6,2",4,60,1,C,26.540
05/12/2023,"26,2",35,"30,3",72,8888,"1,2",5,20,2,N,26.620
06/12/2023,"26,5","35,6","30,6",72,0,"7,4",3,100,2,N,26.590
07/12/2023,"25,8","35,8","29,8",72,0,"7,1",7,340,3,N,26.580
08/12/2023,25,"34,6","29,5",77,"18,5","9,2",4,50,2,NW,26.420
09/12/2023,"26,4","33,5","29,9",75,8888,"5,2",4,340,2,N,26.630
10/12/2023,"26,8","33,6","28,7",80,,"1,8",4,330,1,C,26.500
11/12/2023,"26,4",36,"30,5",69,20,"1,5",4,350,2,N,26.500
12/12/2023,"25,8","36,2","31,1",69,0,"8,6",5,360,3,N,26.450
13/12/2023,"27,4",35,"30,2",73,0,9,6,160,2,S,26.380
14/12/2023,27,"34,2","29,8",76,0,"5,2",4,140,2,SE,26.250
15/12/2023,"26,6","34,4","29,4",75,"20,2","2,1",5,20,2,S,26.360
16/12/2023,"25,4","35,8","31,3",67,"0,4","6,2",6,330,2,NW,26.500
17/12/2023,"26,8","35,6","30,6",69,0,"9,3",5,30,3,SE,26.470
18/12/2023,"26,8","34,2","30,6",66,8888,"8,8",4,60,2,SE,26.320
19/12/2023,"26,6",36,"30,8",62,0,"6,6",4,340,2,NW,26.310
20/12/2023,"25,8","34,4","30,5",61,0,"7,7",5,130,2,SE,26.590
21/12/2023,"26,4","35,6","31,1",65,0,"9,3",5,360,2,N,26.440
22/12/2023,"27,8",36,31,68,0,"8,8",4,160,2,W,26.350
23/12/2023,27,35,31,68,0,"7,7",5,340,2,NE,26.270
24/12/2023,"26,4","36,4","31,2",69,,"9,3",5,80,2,SE,26.530
25/12/2023,"27,2","34,6","28,5",80,0,"8,6",6,270,2,NW,26.400
26/12/2023,"25,2","34,6","29,9",74,"37,1",2,4,250,2,NW,26.400
27/12/2023,"26,8","34,4","30,6",72,0,7,4,150,2,NE,26.530
28/12/2023,"27,4","35,6","30,6",75,0,8,8,100,2,E,26.460
29/12/2023,"27,8","35,6","30,8",74,8888,"5,5",6,70,3,SE,26.370
30/12/2023,27,"35,8","30,6",76,"14,2","6,5",4,350,2,N,26.430
31/12/2023,27,"35,8","30,5",75,8888,"7,7",6,100,2,N,26.460
01/01/2024,"23,6","31,3","27,5",85,"16,4","3,9",4,10,1,C,28.080
02/01/2024,"23,6","32,8","27,2",86,"1,5","2,3",3,45,0,C,28.110
03/01/2024,"24,4","29,8","26,4",90,"13,7","2,2",3,260,1,C,28.080
04/01/2024,"24,2","31,6","25,6",91,1,"0,4",4,170,1,C,28.030
05/01/2024,"23,8","32,3","27,2",82,"5,2","1,3",3,330,1,C,28.110
06/01/2024,"23,2","32,6","26,1",87,0,"3,8",5,240,1,C,28.000
07/01/2024,"23,5","31,6","25,3",90,"2,8","4,5",8,70,2,C,27.890
08/01/2024,23,"31,7","26,1",87,19,"5,1",8,330,1,C,27.970
09/01/2024,"23,3","33,5","27,5",82,"3,9","5,4",10,310,1,C,27.780
10/01/2024,"23,6",33,"26,2",88,"3,5","7,1",14,270,1,C,27.860
11/01/2024,,"32,8","25,7",92,35,"5,4",5,20,0,C,27.860
12/01/2024,"23,5","30,8",26,88,"20,8","3,3",7,270,1,C,27.880
13/01/2024,"22,8","33,6","26,4",85,,"1,8",6,10,1,C,27.820
14/01/2024,"22,9","32,5","26,5",85,"10,6","4,7",14,360,2,C,27.710
15/01/2024,23,"31,8","27,2",82,7,"6,8",2,320,0,C,27.800
16/01/2024,23,"32,5","27,6",80,,"4,8",3,130,0,C,27.850
17/01/2024,"24,5","30,4","25,5",91,,"6,7",11,180,1,C,27.950
18/01/2024,"23,4","30,2","26,5",86,"3,7","2,1",5,335,1,C,27.900
19/01/2024,"23,4","32,9","23,7",94,"26,9","0,6",4,200,0,C,28.180
20/01/2024,"21,4","33,2",27,70,"32,5",0,12,235,3,C,28.200
21/01/2024,22,31,"25,9",88,,"10,1",2,260,0,C,28.130
22/01/2024,"23,1","32,5","27,2",73,6,"4,2",10,200,2,C,28.110
23/01/2024,"23,6","30,7","26,4",81,"2,6","3,7",5,255,1,C,28.170
24/01/2024,"22,1","30,9","26,3",83,"0,5","1,4",6,150,1,C,28.230
25/01/2024,"22,3","32,6","27,9",79,"19,5","2,6",4,20,1,C,28.300
26/01/2024,24,"32,2","27,1",84,,"9,2",5,315,1,C,28.310
27/01/2024,"24,1","27,2","25,1",94,"3,7","6,3",5,280,1,C,28.170
28/01/2024,"23,5","29,3","24,9",92,"32,9",0,10,20,2,C,28.250
29/01/2024,"22,8","28,6","25,5",92,"65,7","1,3",4,20,1,C,28.360
30/01/2024,"22,9","28,8","25,4",92,"8,7","0,2",10,200,1,C,28.340
31/01/2024,23,31,"25,2",90,"50,7","0,2",6,300,1,C,28.250
01/02/2024,"22,2","31,1","25,4",89,"1,3","4,5",10,190,2,C,28.370
02/02/2024,"22,5","33,3","27,2",82,"24,3","4,7",11,30,2,C,28.260
03/02/2024,"24,4","30,7","25,6",90,"10,5","8,8",9,325,2,C,28.430
04/02/2024,"23,4","31,8","26,2",86,"1,7","3,5",11,230,2,C,28.230
05/02/2024,23,"31,4","26,5",84,"4,2",1,4,270,1,C,28.240
06/02/2024,"23,8","29,8","24,6",91,"1,5","5,2",6,300,1,C,28.310
07/02/2024,"22,3","30,7",25,90,"3,2","0,5",8,180,1,C,28.480
08/02/2024,21,"34,4","27,4",78,25,"3,3",5,10,1,C,28.460
09/02/2024,"21,4",32,"28,3",77,8888,8,8,20,2,C,28.320
10/02/2024,"21,4","32,6","25,4",90,0,7,4,270,1,C,28.310
11/02/2024,"22,2","31,7","25,7",88,"3,1","2,9",12,180,2,C,28.400
12/02/2024,"22,6","31,8","27,1",83,"38,7","6,2",6,340,1,C,28.510
13/02/2024,"23,5",32,"28,3",80,8888,"5,9",5,360,1,C,28.590
14/02/2024,"23,8","30,8","27,3",86,"10,1",7,8,355,1,C,28.440
15/02/2024,"24,3","31,8","26,8",89,3,"0,9",4,300,1,C,28.660
16/02/2024,"24,6","30,7","26,3",91,9,"3,3",9,220,2,C,28.830
17/02/2024,"24,5","30,8","25,8",91,"3,6","1,6",5,20,1,C,28.870
18/02/2024,"23,5","32,1","25,9",89,"14,4","3,8",13,190,2,C,28.840
19/02/2024,"23,6",32,"27,1",86,"3,7","5,3",8,360,2,C,29.080
20/02/2024,"23,6",,"27,3",84,8888,"4,7",5,40,1,C,29.200
21/02/2024,24,32,"26,9",87,64,8,10,240,1,C,29.260
22/02/2024,24,"33,4","28,2",82,"0,6","5,1",5,20,1,C,29.310
23/02/2024,"23,8","33,6","28,5",78,,"8,1",4,300,1,C,29.540
24/02/2024,"24,8","34,2","27,8",83,,8,6,340,2,C,29.520
25/02/2024,"23,6","30,6","26,9",86,"4,8","5,8",4,280,1,C,29.650
26/02/2024,"24,4","30,1","26,9",85,8888,"0,4",6,270,1,C,29.900
27/02/2024,"24,1","32,2","26,9",83,,"2,3",10,360,3,C,30.110
28/02/2024,"24,2","28,9","26,2",89,"1,1","6,8",3,160,0,C,30.280
29/02/2024,"24,2","28,6","24,8",93,5,0,3,230,1,C,30.540
01/03/2024,23,32,"25,7",89,"3,7",1,4,280,1,C,30.590
02/03/2024,"23,2",31,"25,6",94,25,"5,2",10,350,2,C,30.770
03/03/2024,"23,8","31,3","25,5",91,57,"3,5",15,340,2,C,30.850
04/03/2024,"22,6","31,9","26,7",86,"30,4","2,6",5,20,1,C,31.020
05/03/2024,"23,6",32,"26,9",88,"0,7","4,3",7,340,2,C,31.250
06/03/2024,"23,6","33,4","26,6",87,"0,8","3,4",18,160,1,C,31.280
07/03/2024,"23,6","32,6","26,6",88,"40,2","5,4",11,150,2,C,31.350
08/03/2024,24,"30,9","26,1",88,"65,2","6,3",10,240,4,SW,31.460
09/03/2024,24,"27,1",25,91,"18,8","2,4",8,260,1,C,31.550
10/03/2024,"23,4","31,4","26,9",88,4,"0,5",4,360,1,C,31.530
11/03/2024,"24,6","29,2","26,4",90,2,"0,5",8,320,2,C,31.750
12/03/2024,"23,9","30,2","26,4",86,"10,7","0,8",7,335,2,C,31.720
13/03/2024,"24,2","30,4","26,2",91,"10,2","3,5",7,340,1,C,31.900
14/03/2024,"24,6",28,25,92,"27,3","0,5",13,180,2,C,31.860
15/03/2024,23,"30,8","24,8",90,"38,6",0,4,180,1,C,31.950
16/03/2024,23,"29,6","25,2",89,"13,9","0,1",7,320,2,C,31.960
17/03/2024,"23,1","28,4","24,9",91,"6,9","2,2",5,250,1,C,31.900
18/03/2024,"22,3",,"26,7",82,9,1,10,260,2,C,31.980
19/03/2024,"22,2",34,"27,2",71,,"5,6",8,280,2,C,31.970
20/03/2024,"20,5","34,2","27,1",72,,"9,7",4,350,1,C,31.960
21/03/2024,20,"33,9","27,8",78,,"10,1",10,340,3,C,32.050
22/03/2024,"21,8","30,7","26,9",83,8888,"9,7",7,360,2,C,31.970
23/03/2024,23,"33,4","28,4",79,0,"1,2",9,360,2,C,31.830
24/03/2024,"24,6","34,2","27,4",84,"3,3","5,7",6,20,2,C,31.700
25/03/2024,24,"33,4","26,4",88,134,"6,2",4,280,1,C,31.700
26/03/2024,"23,6","33,6","26,6",86,"27,8","4,8",3,75,1,C,31.640
27/03/2024,"24,1","31,3","25,5",90,"42,8","6,5",11,20,1,C,31.510
28/03/2024,"22,9","33,6",27,82,"1,1",0,4,250,1,C,31.340
29/03/2024,"23,6","34,5","26,3",86,"5,9","7,8",6,360,2,C,31.200
30/03/2024,23,"33,4","26,9",89,"72,5","6,9",6,60,1,C,31.140
31/03/2024,"23,2","33,1","26,9",88,"71,4","6,2",10,30,1,C,31.090
01/04/2024,"24,4","33,6","26,5",87,39,"6,1",6,360,1,C,31.120
02/04/2024,"22,9","33,7","27,5",87,"20,8","6,1",6,250,1,C,30.980
03/04/2024,"24,8","33,4","26,5",90,"37,5","5,1",7,350,1,C,30.970
04/04/2024,"24,2",33,"27,8",84,"7,1","2,8",2,350,0,C,30.820
05/04/2024,"23,8","32,9","28,5",78,"1,3","6,4",6,360,1,C,30.850
06/04/2024,"23,5","32,8",28,83,,"3,4",6,10,1,C,30.880
07/04/2024,"23,6","34,6",28,77,,"5,3",15,260,2,C,30.720
08/04/2024,"23,3","33,8","28,1",78,"70,5","9,5",5,290,1,C,30.990
09/04/2024,"22,6","32,8","27,3",83,,"4,9",8,20,1,C,30.970
10/04/2024,24,"33,2","27,5",82,0,"3,2",8,180,1,C,31.190
11/04/2024,"23,4","33,3","27,8",83,"0,2","6,9",8,290,2,C,32.150
12/04/2024,24,"31,8","25,7",92,"20,1","8,9",3,240,1,C,30.960
13/04/2024,"23,3","33,5","27,4",83,"20,2","2,6",5,40,1,C,31.000
14/04/2024,"24,5","33,2","26,7",88,"40,9","7,5",6,30,1,C,30.790
15/04/2024,24,"32,8","28,1",83,"27,2","5,3",8,40,2,C,30.770
16/04/2024,"23,9",33,"28,6",80,0,"6,5",3,45,1,C,30.680
17/04/2024,25,"33,8","27,1",85,"0,8","8,7",4,330,1,C,30.660
18/04/2024,"23,4","33,9","26,8",86,"42,1","6,2",6,290,1,C,30.640
19/04/2024,"23,2","32,2","26,3",89,"52,5","7,1",11,275,2,C,30.520
20/04/2024,"22,8",33,"27,9",81,"24,4","4,3",10,40,1,C,30.470
21/04/2024,"23,5","31,2","26,4",91,0,"8,6",6,300,1,C,30.320
22/04/2024,"23,5","33,4",28,82,1,1,7,30,1,C,30.430
23/04/2024,"24,4",32,"26,6",89,"31,9","8,6",9,20,1,C,30.020
24/04/2024,"23,8","33,4","27,2",88,73,"2,6",8,350,2,C,30.220
25/04/2024,"23,8","31,2","26,4",89,31,"1,7",6,360,2,C,30.110
26/04/2024,"23,9","32,6","27,1",87,"71,9","2,2",9,20,2,C,30.220
27/04/2024,"23,9","32,5","27,2",85,"0,8","6,1",7,280,2,C,30.090
28/04/2024,"24,2","32,7","27,5",86,0,"5,5",6,360,2,C,30.000
29/04/2024,"24,8","33,4","28,8",82,4,"5,7",4,300,1,C,30.120
30/04/2024,"24,6","33,2","27,9",84,"0,1","7,9",7,220,2,C,30.180
01/05/2024,"24,3","30,4","27,4",90,"86,7","6,5",8,350,2,C,30.110
02/05/2024,"24,5","32,7","27,3",88,"17,5",3,9,150,3,C,30.290
03/05/2024,"24,2","33,9","27,3",86,"17,8","4,5",5,200,2,C,30.360
04/05/2024,"22,9","33,2","26,4",87,"27,5","6,7",5,270,1,C,30.450
05/05/2024,"22,8","33,2","27,7",79,"9,2","6,3",9,340,2,C,30.440
06/05/2024,"22,9","33,8","27,5",79,,"8,7",8,40,2,C,30.620
07/05/2024,23,"33,5","28,3",78,,"8,7",5,230,2,C,30.470
08/05/2024,24,"33,3","27,5",81,,"9,1",6,280,2,C,30.460
09/05/2024,"22,8","33,2","28,2",79,2,"7,5",9,20,2,C,30.550
10/05/2024,23,"33,3","28,9",77,"0,1","7,5",6,20,2,C,30.500
11/05/2024,"25,1","33,9","27,4",84,,"8,8",10,45,2,C,30.420
12/05/2024,23,"33,5","28,6",78,"1,6","7,2",10,75,3,C,30.370
13/05/2024,"24,8",34,"27,6",83,,"6,2",8,340,3,C,30.490
14/05/2024,"24,6",33,"26,6",88,"31,5","6,2",4,20,1,C,30.590
15/05/2024,24,34,"28,7",75,"0,9",1,10,80,3,C,30.540
16/05/2024,"25,1","32,9","26,8",86,"0,8","7,7",7,270,2,C,30.500
17/05/2024,23,33,"26,9",85,"109,3","6,4",7,270,2,C,30.490
18/05/2024,"23,2",33,"27,2",83,"8,7","5,4",11,20,3,C,30.410
19/05/2024,"23,5","32,6","26,8",88,"38,8","7,3",10,50,2,S,30.350
20/05/2024,"23,9","32,8","27,4",83,"32,7","6,2",5,180,1,C,30.330
21/05/2024,24,33,"27,9",83,,"4,2",5,320,1,C,30.590
22/05/2024,24,"33,1","28,2",81,"2,2","6,2",8,320,2,C,30.450
23/05/2024,25,"31,5",27,87,,4,8,300,2,C,30.410
24/05/2024,"24,8","31,6","26,2",89,"0,3","3,9",11,360,3,C,30.300
25/05/2024,24,"32,3","25,6",93,"146,6","2,6",3,55,1,C,30.240